Field,date,l1_category,l1_category_id,l2_category,l2_category_id,store_id,variant_id,variant_name,group_id,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,542977,The khao project Classic Hummus & Baked Pita Chips,813833,80,85,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/9bb1bb42-57b9-4cb2-835f-2a0ca8e87bbc.png,,The khao project
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,617394,Jacker Hot & Spicy Potato Crisps,1902428,89,125,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/622d9d19-a13e-46b1-a28a-982f871285ba.png,,Jacker
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,36195,Jacker Hot & Spicy Potato Chips,535116,200,200,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/713444fe-c588-4689-8315-ff6336aad950.png,,Jacker
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,547731,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil,911135,92,99,True,4,False,https://cdn.grofers.com/da/cms-assets/cms/product/e15d182c-4ea5-47f9-aecd-772d0a73d1fe.png,,Sweet Karam Coffee
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,467360,The Baker's Dozen 100% Wholewheat Lavash,554231,129,129,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/40dba11b-8ada-4bca-a12b-1cc864a53d89.png,,The Baker's Dozen
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,541752,Farmley Makhana Munchies Crisps - Amritsari Achari,1333080,29,30,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/5ef7392a-90d5-40df-a709-9418027442b0.png,,Farmley
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,467320,The Baker's Dozen 100% Wholewheat Chilli Garlic Bread Sticks,521933,129,129,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/114d2903-484c-4b19-a840-eb90a6045023.png,,The Baker's Dozen
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,36198,Jacker Sour Cream & Onion Potato Chips,535117,130,200,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/f4c643cc-bd93-48b6-9b3c-96db86c95047.png,,Jacker
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,547735,"Sweet Karam Coffee Onion Kodubale/ Chakli, - No Palm Oil",911136,92,99,True,3,False,https://cdn.grofers.com/da/cms-assets/cms/product/fb17d2ff-01cc-40d6-9fab-2fd287ba9e81.png,,Sweet Karam Coffee
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,547768,"Sweet Karam Coffee Ribbon Pakoda / Murukku Namkeen, - No Palm Oil",911162,92,99,True,4,False,https://cdn.grofers.com/da/cms-assets/cms/product/c3455d84-78d4-4ec1-a066-e438e1e8c9ca.png,,Sweet Karam Coffee
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,346894,Wingreens Farms Chilli and Garlic Pita Chips,1913453,135,150,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/90eee102-198a-4ee7-97aa-e56130feca1c.png,,Wingreens Farms
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,481590,To Be Honest Ripe Jackfruit Chips with Chilli Mango,548300,108,120,True,3,False,https://cdn.grofers.com/da/cms-assets/cms/product/705acd31-529b-45bc-b803-0f04895da934.png,,To Be Honest
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,503107,Jacker Original Potato Crisps,635122,89,125,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/abfb30e5-ec67-4d08-9206-a6c93456b04e.png,,Jacker
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,151558,Lay's Stax Cheddar Cheese Potato Chips,535133,299,299,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/2d5392cd-a450-4df0-864a-5218f63cae8f.png,,Lay's Stax
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,151557,Lay's Stax Original Potato Chips,535132,299,299,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/673f98ca-7197-4060-9b4a-88257623c14c.png,,Lay's Stax
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,537313,Cheetos Flamin Hot Crunchy Puffs,2012895,161,170,True,2,False,https://cdn.grofers.com/da/cms-assets/cms/product/0f6fa268-7fe7-4be5-92b7-5b98a632d370.png,,Cheetos
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,75534,Nongshim Onion Ring Puffs,774566,129,129,True,1,False,https://cdn.grofers.com/da/cms-assets/cms/product/b08bdf74-16c4-472b-ac65-651b1580b20f.png,,Nongshim
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,626530,Sweet Karam Coffee Tuticorin Rock Salt Potato Chips,1905775,54,59,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f8d112d1-fe9a-4b32-bccd-20d68a955dbf.png,,Sweet Karam Coffee
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,633819,Orion Korean 3X Spicy K Snack Ring Puffs +  Korean Kimchi K Snack Onion Rings +  Kimchi K Snack Masala Ring Puffs Combo,1935494,117,180,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/55845eb5-f008-42eb-8625-de6ba90f304c.png,,
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,396897,Bingo Tedhe Medhe Masala Tadka Crisps,1910114,17,20,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c2eddf77-eec3-4d82-b237-41ba2e17aefe.png,,Bingo Tedhe Medhe
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,470376,Gulab Potato Chips,792521,72,100,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/425e22bd-f5fe-4f98-bada-a1b9b7883f2a.png,,Gulab
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,633652,Orion Kimchi K Snack Masala Ring Puffs +  Korean Kimchi K Snack Onion Rings Combo,1935042,90,120,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7ee9db6a-9af4-41a0-9f0b-1ca5dd46cdd3.png,,
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,606878,Lay's Mexican Salsa Potato Chips,1366141,43,50,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/02457a17-9ec7-4f21-9073-938a634afad3.png,,Lay's
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,616569,Jabsons Sundried Red Chilli Masala Mota Chips,1935757,60,60,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/3ef92781-7373-47ca-b808-217731f42d4c.png,,Jabsons
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,624046,Open Secret Un-Junked Cream & Onion Puff - Pack of 3,1899183,191,225,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/3d14f9b4-1bca-4ea2-8532-7b130cb0ed78.png,,Open Secret
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,615732,Lay's Korean Chilli Potato Chips - Pack of 2,1366162,80,100,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f939c71f-4d68-454d-ba7f-fa608026c81f.png,,Lay's
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,683266,Too Yumm Himalayan Pink Salt Gourmet Potato Chips,2169441,49,59,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/d4375ff0-f3f1-4118-99dd-12d4218fff5e.png,,Too Yumm
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,615734,Lay's Mediterranean Pizza Potato Chips - Pack of 2,1366121,80,100,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/eab57178-3721-4244-8443-a8ddf8dfaacf.png,,Lay's
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,482158,Bingo Original Style Chilli Sprinkled Potato Chips - Pack of 2,540425,75,100,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/9efbde64-a008-42ea-acfb-c69a6ceac8ed.png,,Bingo
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,588505,Lay's Wafer Potato Chips (Salt & Pepper),1276113,38,50,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b9fc8b85-43e8-4113-bbc2-31865639e723.png,,Lay's
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,482724,Modern Kitchens Salted Banana Chips,551048,51,60,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/a291c494-1867-4e00-b526-47efe53ff256.png,,Modern Kitchens
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,528616,Bingo Hashtags Spicy Masala Potato Chips - Pack of 3,676210,71,90,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c9e97a5b-151a-45e9-bb60-677931b25eba.png,,Bingo Hashtags
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,407555,Bingo Mad Angles Very Peri Peri Crisps,1914337,40,50,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f7e089ee-786a-4049-8567-4012b3d87571.png,,Bingo Mad Angles
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,542477,Bingo Tedhe Medhe Chatpata Twist Crisps,793190,18,20,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b17bdb6c-b8b0-4d57-9a52-a894eb3043d0.png,,Bingo
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,486854,Pringles Desi Masala Tadka Potato Chips - Pack of 2,535145,213,250,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/cf617213-c953-4d19-9fdc-e86a1cfd5bab.png,,Pringles
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,481992,Bingo Baked No Rulz Masala Curlz Puffs - Pack of 2,450129,50,100,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/378d72a6-f103-4973-8b86-fb1989810d67.png,,Bingo
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,522648,Lay's American Style Cream & Onion Potato Chips (143 g),1030713,67,78,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f0e1024d-1e69-4d6d-b122-afe0f75fee8e.png,,Lay's
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,543971,Bingo Original Hot & Spicy Korean Style Potato Chips,800823,40,50,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/e7373f28-af12-43ca-b8e5-44bc00f283a1.png,,Bingo
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,519111,Beyond Snack Original Style Kerala Banana Chips,718245,88,95,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b355076c-f083-4180-9306-1f868eb21285.png,,Beyond Snack
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,567570,Chheda's Classic Salted Potato Chips,1110142,42,60,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b2d66a46-1f2c-4de9-bf96-a466e814f7f8.png,,Chheda's
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,100476,Bingo Cream & Onion Potato Chips,405862,20,20,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/9dcc55e0-3769-4378-b3b3-aef7a984bed4.png,,Bingo
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,447334,Too Yumm Baked Potato Stix Aloo Chaat Crisps,989065,49,60,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/aab948c0-e9b9-409b-8015-c1a7c99c7c2f.png,,Too Yumm
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,541863,Hully Gully Cheese Flavour Corn Puffs,791806,70,75,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/4c1cbcde-68c7-4906-86dd-679a4fde8244.png,,Hully Gully
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,572157,Too Yumm Spicy & Icy Bhut Jolokia Chillies Potato Chips,1876268,52,70,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/c44ecb06-e55e-4e0a-9d3f-1994b6b8b96d.png,,Too Yumm
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,596067,Yellow Diamond Cheese Puff Corn,1922999,20,50,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/4f3b66f9-bb75-4eb4-b35e-53a6d047b23e.png,,Yellow Diamond
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,485467,Bikano Classic Salted Wafers,624568,55,55,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f35b2b4c-1d43-4097-aad4-bcb3f1ef273c.png,,Bikano
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,533381,Pringles Tangy Tomato Twist Potato Chips - Pack of 2,754559,213,250,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/06c1cbee-5add-45cf-a778-efcb6dc32c47.png,,Pringles
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,546878,Bingo Hashtags Hot & Spicy Korean Style Chips - Pack of 2,800466,45,60,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/6d1b3fc6-9189-450a-a569-769fe4c4afe9.png,,Bingo
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,538673,Pringles Sour Cream & Onion Potato Chips + Tangy Tomato Twist Potato Chips Combo,1841202,213,250,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/95186499-50e8-4558-a36b-0b736d8e75c1.png,,
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,546884,Bingo Hot & Spicy Korean Style Potato Chips - Pack of 2,813787,67,100,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/25133f9d-2614-4d39-9920-e017db4a6341.png,,Bingo
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,541912,Unibic Pop Crisp Cream & Onion Popped Chips,1237669,60,99,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/09c8a4d1-886c-4c9a-9b03-5cb5455e1898.png,,Unibic
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,518857,Bingo Hashtags Cream and Onion Potato Chips - Pack of 2,676211,40,60,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/dd7652ad-80dd-4844-8a50-8b3aaea35513.png,,Bingo Hashtags
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,544164,Orion K Snack Kimchi Onion Rings +  K Snack Ring Puffs 3X Spicy Combo,1855743,90,120,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/541c9402-f276-41b0-8dc5-ca1401b678fd.png,,
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,554951,Bingo Hashtags Hot & Spicy Korean Style Chips + Bingo Hashtags Spicy Masala Potato Chips Combo,1856081,47,60,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f723122c-7308-4721-8726-970deb1542fa.png,,
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,499229,Too Yumm Indian Masala Chips - Pack of 2,643881,95,140,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/aa3e577c-7137-4f8a-b5a7-1103422d9eee.png,,Too Yumm
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,601799,Piknik Jalapeno Pops,1328366,39,60,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/0aef1789-eaec-4130-ad98-aae9bf58d7c9.png,,Piknik
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,554950,Bingo Original Style Chilli Sprinkled Potato Chips +  Original Hot & Spicy Korean Style Potato Chips Combo,1856079,77,100,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/26ec54e1-0070-47d4-8440-53821030f94a.png,,
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,447335,Too Yumm Baked Tomato Thunder Rings Crisps,989066,49,60,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7e59e1e5-fe1e-4c41-b6d0-3f920e518319.png,,Too Yumm
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,570249,Too Yumm Spicy Jholokia Chilli Potato Chips - Pack of 3,1876289,144,180,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/2dce6ee5-a4f1-4dfa-8983-49cdf8c7dcce.png,,Too Yumm
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,522459,Modern Kitchens Salted Potato Wafers - Pack of 2,675965,67,80,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/8b85d545-2c17-433e-8446-323ad370b9cb.png,,Modern Kitchens
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,318777,Chheda's Salt-n-Pepper Banana Chips - 170 g,771471,69,90,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/24b32f92-83d5-443d-a4ec-4b9ba28afcaa.png,,Chheda's
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,664553,Too Yumm Classic Salted Nendran Banana Chips,2173136,69,75,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/ef2a9349-d98d-4c1f-9aa2-d6f7b9efe85b.png,,Too Yumm
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,664557,Too Yumm Masala Nendran Banana Chips (No Palm Oil),2173138,69,75,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/e73f6a80-6202-45e2-bfc6-aa6778883310.png,,Too Yumm
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,664563,Too Yumm Spicy Korean Nendran Banana Chips,2173140,69,75,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/aa9a3218-9b82-4084-b4b8-7fcaf0a9f5df.png,,Too Yumm
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,548214,Mille Cheese Balls - Pack of 2,2152962,39,78,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/d7065d32-a85f-48cd-b33a-a80daa80cda3.png,,Mille
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,570361,Let's Try Lite Snacks Chips,1155960,42,60,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/31431b81-2012-4ccf-a1fe-0ef616154bd4.png,,Let's Try
,2025-08-04,Munchies,1237,Chips & Crisps,940,30303,599399,Healthy Master Baked Beetroot Chips,1321589,139,150,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/f3f9230d-430e-4b6d-a104-49b9549b2b9e.png,,Healthy Master
,2025-08-04,Munchies,1237,Chips & Crisps,940,30303,628623,Healthy Master Baked Jowar Chips,1918820,249,350,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/04259a9c-46b7-4590-9b8c-4f50ab60f50f.png,,Healthy Master
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,475381,To Be Honest Mixed Sweet Potato with Rock Salt & Pepper Chips - Pack of 2,534034,174,220,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b5f97c67-5ad4-4fdc-89b8-58fb392f5e41.png,,To Be Honest
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,475383,To Be Honest Purple Sweet Potato Chips with Pani Puri Masala - Pack of 2,817647,174,220,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/2ab807a1-be6b-4c30-a3e8-b86da52d856a.png,,To Be Honest
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,515022,Modern Kitchens Salted Potato Wafers + Modern Kitchens Spicy Potato Wafers Combo,1876006,67,80,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5fbeb0ea-ccd8-430c-b214-e0d131c644df.png,,
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,554948,Bingo Hashtags Hot & Spicy Korean Style Chips + Bingo Mad Angles Achaari Masti Crisps Combo,1856077,43,50,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/834406ed-bd11-431d-a739-b5b2e432c18f.png,,
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,670477,Bingo Mad Angles Mystery Pickle Crisps,2104818,45,50,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/a3f74813-f23b-4cce-95af-2c73ddc3b83b.png,,Bingo Mad Angles
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,67346,Bingo Mad Angles Masala Madness Crisps,1910097,20,20,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7a83b33d-7eac-41f3-8aa3-c810e3ff7a67.png,,Bingo Mad Angles
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,657875,Farmley Makhana Crisps - Spanish Tomato,2067800,30,30,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b0ff04fc-bcec-43a0-b1ce-9217977d71b5.png,,Farmley
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,395071,Too Yumm Karare Noodle Masala Crisps,1910220,20,20,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/ac32ca42-6d69-42fe-9a05-3c5e422df38e.png,,Too Yumm
,2025-08-04,Munchies,1237,Chips & Crisps,940,30303,669941,The Achaar Library Peri-Peri Khakhra,2106398,190,200,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/3c274555-9dde-48e7-b3fc-e7d9a2640c51.png,,The Achaar Library
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,481576,Gulab Mota Chips / Aloo Chips,792540,72,100,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/5bc81017-9caf-4238-9b1a-8d518dc12d1f.png,,Gulab
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,541910,Unibic Pop Crisp Sweet Chilli Millet Popped Chips,1237668,60,99,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/622c5876-7bb7-4ec2-8460-f9073eab76c5.png,,Unibic
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,601802,Piknik Cheese & Chilli Pops,1328368,39,60,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/7d3c5fc4-cd50-492c-8224-2145652aa131.png,,Piknik
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,518728,Crax Creamy Onion Potato Chips Snacks,2099404,35,50,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/49e74e7c-f8ba-451c-8af4-ce7513b1bcfd.png,,Crax
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,669637,Bingo Popped Salt n Pepper Potato Chips,2119881,45,50,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/6abb203e-7a81-4bf2-9ee3-82a32165e5ba.png,,Bingo
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,522458,Modern Kitchens Spicy Potato Wafers - Pack of 2,676282,67,80,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/4ba5b2d6-3d35-4d98-aab1-f04da8644248.png,,Modern Kitchens
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,624043,Open Secret Un-Junked Cheese Puff - Pack of 2,1899163,135,150,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/e90ec036-f68f-4e00-a6c3-0e72fd982589.png,,Open Secret
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,459549,Crax Curls Chatpata Masala Puffs Snacks - Pack of 3,2148024,66,75,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/120b8f5e-3eee-45a5-beac-d7c0f6683798.png,,Crax
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,458325,Crax Natkhat Classic Wheat Puffs Snacks,2148130,25,25,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/6d2d52be-139f-4ac2-94e8-c045f6716ebf.png,,Crax
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,512578,Hully Gully Classic Salted Corn Puffs,700538,70,75,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/0e052c8e-ac27-4cb7-8226-afece0eae258.png,,Hully Gully
,2025-08-04,Munchies,1237,Chips & Crisps,940,37740,477339,Kari Kari Chilli Garlic Snack,2094466,100,120,True,0,False,https://cdn.grofers.com/da/cms-assets/cms/product/b7a15ebb-fd10-497f-8777-42193b311230.png,,Kari Kari
